survey_depth,point_machine_classification,site_name,year,site_latitude,site_longitude,SITE_NO,REEF_NAME,mean_hcc,cyc_dis,dhw_dis,other_dis
3,HCC,Reef31 Site 2,9,-12.577068447518199,2.532890485259242,Site 2,Reef 31,67.50287534846674,0,0.6200360457639538,0.4949818014893174
3,HCC,Reef31 Site 2,10,-12.577068447518199,2.532890485259242,Site 2,Reef 31,67.72382118278131,0,0.5965841269136164,0.5349883349756449
3,HCC,Reef31 Site 2,11,-12.577068447518199,2.532890485259242,Site 2,Reef 31,66.36458351618994,0,0.35099812013527715,0.5352461498084652
3,HCC,Reef31 Site 2,12,-12.577068447518199,2.532890485259242,Site 2,Reef 31,64.85888398233641,0,0.27852760355440664,0.48959966162322216
3,HCC,Reef31 Site 2,13,-12.577068447518199,2.532890485259242,Site 2,Reef 31,63.32,0,0.4785448697569641,0.6788089408569262
3,HCC,Reef31 Site 2,14,-12.577068447518199,2.532890485259242,Site 2,Reef 31,60.861006190185904,0,0.39295936302355294,0.588766015557456
3,HCC,Reef31 Site 2,15,-12.577068447518199,2.532890485259242,Site 2,Reef 31,58.572552767821584,0,0.5800142811389505,0.4556765838815189
3,HCC,Reef31 Site 2,16,-12.577068447518199,2.532890485259242,Site 2,Reef 31,56.32030266825966,0,0.6908664535949848,0.5444680216883059
3,HCC,Reef31 Site 2,17,-12.577068447518199,2.532890485259242,Site 2,Reef 31,53.84,0,0.6084596654313165,0.49693541294321786
3,HCC,Reef31 Site 2,18,-12.577068447518199,2.532890485259242,Site 2,Reef 31,51.84,0,0.5303081906938764,0.496798833935415
3,HCC,Reef31 Site 2,19,-12.577068447518199,2.532890485259242,Site 2,Reef 31,53.84,0.5199914948936537,0.5211438752872622,0.43453385349258855
3,HCC,Reef31 Site 2,20,-12.577068447518199,2.532890485259242,Site 2,Reef 31,51.63321385902031,0,0.4621196497021809,0.6708718905997403
3,HCC,Reef31 Site 2,21,-12.577068447518199,2.532890485259242,Site 2,Reef 31,49.55927739863509,0,0.48916054551193894,0.469541196206977
3,HCC,Reef31 Site 2,22,-12.577068447518199,2.532890485259242,Site 2,Reef 31,47.440611482100195,0,0.4631157758647401,0.3827660982304092
3,HCC,Reef31 Site 2,23,-12.577068447518199,2.532890485259242,Site 2,Reef 31,45.56,0,0.4702235978450901,0.5031849285028961
3,HCC,Reef31 Site 2,24,-12.577068447518199,2.532890485259242,Site 2,Reef 31,44.23278375149343,0,0.6150480531539643,0.5808846559366776
3,HCC,Reef31 Site 2,25,-12.577068447518199,2.532890485259242,Site 2,Reef 31,42.710317141710156,0,0.5581001281374119,0.4715496404389046
3,HCC,Reef31 Site 2,26,-12.577068447518199,2.532890485259242,Site 2,Reef 31,41.702031312725815,0,0.560840610453011,0.6443703346505804
3,HCC,Reef31 Site 2,27,-12.577068447518199,2.532890485259242,Site 2,Reef 31,40.7813087113609,0,0.6214644386806638,0.4935806455388297
3,HCC,Reef31 Site 2,28,-12.577068447518199,2.532890485259242,Site 2,Reef 31,39.90832597350462,0,0.6384304064539674,0.563001085348395
3,HCC,Reef31 Site 2,29,-12.577068447518199,2.532890485259242,Site 2,Reef 31,39.061059338908805,0,0.5651778092129088,0.5653967799888595
3,HCC,Reef31 Site 2,30,-12.577068447518199,2.532890485259242,Site 2,Reef 31,38.56,0,0.6394983459031992,0.48097876674567375
3,HCC,Reef31 Site 3,1,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,41.20467282215978,0,0.20453341446967088,0.4481180561535927
3,HCC,Reef31 Site 3,2,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,38.19727017262144,0.3397576029548877,0.4317668866563007,0.4967019967968739
3,HCC,Reef31 Site 3,3,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,44.36,0,0.4078105148024137,0.5583884616378446
3,HCC,Reef31 Site 3,4,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,50.39295725383983,0,0.3159052064554694,0.6281208157658844
3,HCC,Reef31 Site 3,5,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,53.685814416567105,0,0.39485574531811957,0.4638068578000681
3,HCC,Reef31 Site 3,6,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,58.4,0.0034060076669228407,0.4503489632540346,0.5782024829010506
3,HCC,Reef31 Site 3,7,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,61.43646027331208,0,0.48646746346356884,0.5907955994636492
3,HCC,Reef31 Site 3,8,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,63.417188371166866,0,0.44989316196335805,0.5891939231654834
3,HCC,Reef31 Site 3,9,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,65,0,0.6232584586379168,0.49215327104884726
3,HCC,Reef31 Site 3,10,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,64.38343289526085,0,0.5969653865272628,0.5341726851962187
3,HCC,Reef31 Site 3,11,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,64.94392672242135,0,0.3629991275509452,0.5395914564297888
3,HCC,Reef31 Site 3,12,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,63.760732775786536,0,0.2826317517535951,0.48683045205695913
3,HCC,Reef31 Site 3,13,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,62.86143717382578,0,0.47589593159118804,0.6667405837935286
3,HCC,Reef31 Site 3,14,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,60.68205206765063,0,0.3911929618861841,0.5737641907716969
3,HCC,Reef31 Site 3,15,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,58.1010434090004,0,0.5805403955846627,0.4485486953919702
3,HCC,Reef31 Site 3,16,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,55.83823710079504,0,0.7061719866361693,0.5341108214224503
3,HCC,Reef31 Site 3,17,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,53.37728395061728,0,0.6090603649792325,0.49162867981435143
3,HCC,Reef31 Site 3,18,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,52.04616487455197,0,0.5422194915331232,0.5000081803839974
3,HCC,Reef31 Site 3,19,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,54.0225291047772,0.5083189453356085,0.517159220739137,0.4450218340497968
3,HCC,Reef31 Site 3,20,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,51.591425130469695,0,0.46599093822287246,0.6730219785689102
3,HCC,Reef31 Site 3,21,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,49.88,0,0.4856699548316804,0.47111629603230015
3,HCC,Reef31 Site 3,22,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,47.12,0,0.4626262886605928,0.3872412749123158
3,HCC,Reef31 Site 3,23,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,45.55465274989964,0,0.49050522716542727,0.4962409414385759
3,HCC,Reef31 Site 3,24,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,44.36826207161393,0,0.6081326754081949,0.5893097160664809
3,HCC,Reef31 Site 3,25,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,42.57973855701313,0,0.5585968662571794,0.4777931755171552
3,HCC,Reef31 Site 3,26,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,41.974435969490166,0,0.5689228633403324,0.6496202807138765
3,HCC,Reef31 Site 3,27,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,40.92539542352469,0,0.6320945076936906,0.48523332526221497
3,HCC,Reef31 Site 3,28,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,40.2,0,0.6318672788804868,0.5613822504153115
3,HCC,Reef31 Site 3,29,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,39.36,0,0.5717274864494304,0.5725990897840726
3,HCC,Reef31 Site 3,30,-12.6370684475182,2.5528904852592422,Site 3,Reef 31,38.79943797671618,0,0.6393108461867373,0.4821939713120923
3,HCC,Reef32 Site 1,1,-10.9570684475182,1.752890485259242,Site 1,Reef 32,41.1805118002667,0,0.29143764414211304,0.47235345110916727
3,HCC,Reef32 Site 1,2,-10.9570684475182,1.752890485259242,Site 1,Reef 32,32.11568299482278,0.7062475602952025,0.461257135869516,0.7016113899604572
3,HCC,Reef32 Site 1,3,-10.9570684475182,1.752890485259242,Site 1,Reef 32,35.64,0,0.5035892181170224,0.6283594517006148
3,HCC,Reef32 Site 1,4,-10.9570684475182,1.752890485259242,Site 1,Reef 32,43.64987555198715,0,0.286998834957757,0.5939171406489158
3,HCC,Reef32 Site 1,5,-10.9570684475182,1.752890485259242,Site 1,Reef 32,49.63614480229184,0,0.4161416930263556,0.28116090120961407
3,HCC,Reef32 Site 1,6,-10.9570684475182,1.752890485259242,Site 1,Reef 32,47.529589804858624,0.29855365588205307,0.27977432472506725,0.46964772228998
3,HCC,Reef32 Site 1,7,-10.9570684475182,1.752890485259242,Site 1,Reef 32,52.713866985264836,0,0.33824868590239715,0.6990769779481198
3,HCC,Reef32 Site 1,8,-10.9570684475182,1.752890485259242,Site 1,Reef 32,57.62129265355279,0,0.6098195948362668,0.5989579358518209
3,HCC,Reef32 Site 1,9,-10.9570684475182,1.752890485259242,Site 1,Reef 32,61.28,0,0.5115611890875792,0.49884033623903035
3,HCC,Reef32 Site 1,10,-10.9570684475182,1.752890485259242,Site 1,Reef 32,63.867487296761375,0,0.4131821388503156,0.4817301788030247
3,HCC,Reef32 Site 1,11,-10.9570684475182,1.752890485259242,Site 1,Reef 32,69.25965750696933,0,0.32375680332559637,0.5604869508012925
3,HCC,Reef32 Site 1,12,-10.9570684475182,1.752890485259242,Site 1,Reef 32,70.36,0,0.32305971106068265,0.6573838975857507
3,HCC,Reef32 Site 1,13,-10.9570684475182,1.752890485259242,Site 1,Reef 32,70.9844275329058,0,0.4721515737703181,0.6940306504228004
3,HCC,Reef32 Site 1,14,-10.9570684475182,1.752890485259242,Site 1,Reef 32,70.67999999999999,0.261911798141086,0.3920547129290453,0.5351330666863414
3,HCC,Reef32 Site 1,15,-10.9570684475182,1.752890485259242,Site 1,Reef 32,70.96,0,0.56601629484367455,0.5265152901059742
3,HCC,Reef32 Site 1,16,-10.9570684475182,1.752890485259242,Site 1,Reef 32,70.39380168606985,0,0.6636665599755073,0.5651620127141785
3,HCC,Reef32 Site 1,17,-10.9570684475182,1.752890485259242,Site 1,Reef 32,69.67999999999999,0,0.7017808600552714,0.5280641108109309
3,HCC,Reef32 Site 1,18,-10.9570684475182,1.752890485259242,Site 1,Reef 32,67.19792911190761,0,0.5250650145031848,0.5434074046746807
3,HCC,Reef32 Site 1,19,-10.9570684475182,1.752890485259242,Site 1,Reef 32,64.6609554395825,0,0.5697296464320509,0.3687276194598672
3,HCC,Reef32 Site 1,20,-10.9570684475182,1.752890485259242,Site 1,Reef 32,63.02244881573665,0,0.5823149294275537,0.6915384907730503
3,HCC,Reef32 Site 1,21,-10.9570684475182,1.752890485259242,Site 1,Reef 32,60.22103572862304,0,0.5016928477548621,0.5358650211831624
3,HCC,Reef32 Site 1,22,-10.9570684475182,1.752890485259242,Site 1,Reef 32,57.194168067568135,0,0.5267468539406516,0.5136900789383545
3,HCC,Reef32 Site 1,23,-10.9570684475182,1.752890485259242,Site 1,Reef 32,53.760000000000005,0,0.3751745206097812,0.47757693475050345
3,HCC,Reef32 Site 1,24,-10.9570684475182,1.752890485259242,Site 1,Reef 32,51.43584229390681,0,0.5947929090156843,0.48590992626076657
3,HCC,Reef32 Site 1,25,-10.9570684475182,1.752890485259242,Site 1,Reef 32,49.16,0,0.49331111878954514,0.36256261943605494
3,HCC,Reef32 Site 1,26,-10.9570684475182,1.752890485259242,Site 1,Reef 32,47.27641577060932,0,0.51711413973841,0.6495336986664716
3,HCC,Reef32 Site 1,27,-10.9570684475182,1.752890485259242,Site 1,Reef 32,45.758805691728774,0,0.5896590486477687,0.5693774885226984
3,HCC,Reef32 Site 1,28,-10.9570684475182,1.752890485259242,Site 1,Reef 32,44.31232313988662,0,0.660460015119154,0.43380411769614785
3,HCC,Reef32 Site 1,29,-10.9570684475182,1.752890485259242,Site 1,Reef 32,42.73472501003613,0,0.5660465434091587,0.46174195808155905
3,HCC,Reef32 Site 1,30,-10.9570684475182,1.752890485259242,Site 1,Reef 32,41.68,0,0.6545336843794265,0.6503412857777009
3,HCC,Reef32 Site 2,1,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,51.237029305499796,0,0.2937821169695197,0.46142181698312734
3,HCC,Reef32 Site 2,2,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,44.4,0.6940797978917607,0.45822576033055895,0.7050887063416545
3,HCC,Reef32 Site 2,3,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,47.66394898336521,0,0.5066961160222236,0.5974463964847793
3,HCC,Reef32 Site 2,4,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,52.92,0,0.3093770315427613,0.6454667129689639
3,HCC,Reef32 Site 2,5,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,56.30238458450421,0,0.4168884441206868,0.28184609032224955
3,HCC,Reef32 Site 2,6,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,59.84,0.1593149110752865,0.30240166145408937,0.45221907532390754
3,HCC,Reef32 Site 2,7,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,62.86946607788037,0,0.3287009267254267,0.6953299650854242
3,HCC,Reef32 Site 2,8,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,66.85139709805159,0,0.59691117646320635,0.592629187162776
3,HCC,Reef32 Site 2,9,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,69.28,0,0.4911556510580794,0.47942070495695527
3,HCC,Reef32 Site 2,10,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,71.91524688879967,0,0.46423951020977744,0.44195750501869363
3,HCC,Reef32 Site 2,11,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,73.14736250501807,0,0.3454862492007832,0.5978337969803711
3,HCC,Reef32 Site 2,12,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,73.75243329350856,0,0.31553708354825083,0.6748813746430362
3,HCC,Reef32 Site 2,13,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,73.43491581401528,0,0.4846104783929507,0.627600520192928
3,HCC,Reef32 Site 2,14,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,74.37922112596186,0.36374128986892107,0.3631432844482565,0.5247779487557678
3,HCC,Reef32 Site 2,15,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,72.75229812909909,0,0.5694138800314079,0.53879540978239
3,HCC,Reef32 Site 2,16,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,72.85761847869375,0,0.6719184713817732,0.5807014743539813
3,HCC,Reef32 Site 2,17,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,70.50797291915572,0,0.6752463157231853,0.507365058607325
3,HCC,Reef32 Site 2,18,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,67.50476114010438,0,0.5339888439722931,0.5591013197238766
3,HCC,Reef32 Site 2,19,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,65.04610115491836,0,0.5607801840519397,0.32372812788769434
3,HCC,Reef32 Site 2,20,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,62.75105078081971,0,0.5524054819715465,0.7149039578089983
3,HCC,Reef32 Site 2,21,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,59.43590525893215,0,0.48382103877965216,0.5468086299140056
3,HCC,Reef32 Site 2,22,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,56.2705376344086,0,0.5400810121642682,0.5291469094073085
3,HCC,Reef32 Site 2,23,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,53.2,0,0.39622652963286437,0.49084103939201945
3,HCC,Reef32 Site 2,24,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,51.08205495818399,0,0.5966519728160975,0.5651658653921067
3,HCC,Reef32 Site 2,25,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,48.72,0,0.5340806558059082,0.3684987732154245
3,HCC,Reef32 Site 2,26,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,46.868647129666805,0,0.5497372231409686,0.6433356538404686
3,HCC,Reef32 Site 2,27,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,45.63295062224007,0,0.590953170652952,0.5921563580695972
3,HCC,Reef32 Site 2,28,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,43.78534448426922,0,0.6499504366540785,0.4353773460491993
3,HCC,Reef32 Site 2,29,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,42.16,0,0.5746260255842489,0.4841523990399874
3,HCC,Reef32 Site 2,30,-10.9470684475182,2.0528904852592422,Site 2,Reef 32,41.34188679245283,0,0.6461658091178316,0.6160577942834669
3,HCC,Reef32 Site 3,1,-10.9870684475182,2.532890485259242,Site 3,Reef 32,48.23939466348068,0,0.2704819895625311,0.45704414454262693
3,HCC,Reef32 Site 3,2,-10.9870684475182,2.532890485259242,Site 3,Reef 32,42.6,0.5244444795356008,0.4562668963792614,0.6765061824181026
3,HCC,Reef32 Site 3,3,-10.9870684475182,2.532890485259242,Site 3,Reef 32,48.08,0,0.5266733424182444,0.5205432968267594
3,HCC,Reef32 Site 3,4,-10.9870684475182,2.532890485259242,Site 3,Reef 32,52.36939381774388,0,0.3314751131562745,0.7973008205798549
3,HCC,Reef32 Site 3,5,-10.9870684475182,2.532890485259242,Site 3,Reef 32,60.56,0,0.44844955322356506,0.265699588067327
3,HCC,Reef32 Site 3,6,-10.9870684475182,2.532890485259242,Site 3,Reef 32,63.04079649542015,0.009783866391731972,0.32580237531243317,0.4334716149484961
3,HCC,Reef32 Site 3,7,-10.9870684475182,2.532890485259242,Site 3,Reef 32,66.8,0,0.3605545015877004,0.6372985196784798
3,HCC,Reef32 Site 3,8,-10.9870684475182,2.532890485259242,Site 3,Reef 32,70.52,0,0.5289399849811576,0.47630934264118974
3,HCC,Reef32 Site 3,9,-10.9870684475182,2.532890485259242,Site 3,Reef 32,72.51965063555762,0,0.45743745837296557,0.40684737010270994
3,HCC,Reef32 Site 3,10,-10.9870684475182,2.532890485259242,Site 3,Reef 32,73.24116288331342,0,0.5358177602792747,0.47641710334422377
3,HCC,Reef32 Site 3,11,-10.9870684475182,2.532890485259242,Site 3,Reef 32,73.72,0,0.37507106529145673,0.5389550222834246
3,HCC,Reef32 Site 3,12,-10.9870684475182,2.532890485259242,Site 3,Reef 32,72.94895222802087,0,0.25082081516789106,0.6232486656720544
3,HCC,Reef32 Site 3,13,-10.9870684475182,2.532890485259242,Site 3,Reef 32,70.10013336422111,0,0.4891849466883242,0.5505061996610544
3,HCC,Reef32 Site 3,14,-10.9870684475182,2.532890485259242,Site 3,Reef 32,71.21530309112806,0.40635614447722956,0.37969811916605833,0.6111927438951036
3,HCC,Reef32 Site 3,15,-10.9870684475182,2.532890485259242,Site 3,Reef 32,70.67999999999999,0,0.5723418090137513,0.5436823684761031
3,HCC,Reef32 Site 3,16,-10.9870684475182,2.532890485259242,Site 3,Reef 32,68.20554360812426,0,0.6607027932624776,0.6261736325616689
3,HCC,Reef32 Site 3,17,-10.9870684475182,2.532890485259242,Site 3,Reef 32,66,0,0.5842774505072937,0.5192775743569962
3,HCC,Reef32 Site 3,18,-10.9870684475182,2.532890485259242,Site 3,Reef 32,62.7820152549177,0,0.5465433059119301,0.58493377503979
3,HCC,Reef32 Site 3,19,-10.9870684475182,2.532890485259242,Site 3,Reef 32,59.855494441878456,0,0.5661259203497748,0.2706357527511324
3,HCC,Reef32 Site 3,20,-10.9870684475182,2.532890485259242,Site 3,Reef 32,56.6,0,0.4236370608901614,0.6555832966054855
3,HCC,Reef32 Site 3,21,-10.9870684475182,2.532890485259242,Site 3,Reef 32,54.06325170614212,0,0.3914973970746492,0.4918072283946853
3,HCC,Reef32 Site 3,22,-10.9870684475182,2.532890485259242,Site 3,Reef 32,51.601704500199126,0,0.49729741075058087,0.46826354932932235
3,HCC,Reef32 Site 3,23,-10.9870684475182,2.532890485259242,Site 3,Reef 32,48.74177438779606,0,0.43733885414247875,0.4310617939969648
3,HCC,Reef32 Site 3,24,-10.9870684475182,2.532890485259242,Site 3,Reef 32,46.64,0,0.5898953590302038,0.6000922498221167
3,HCC,Reef32 Site 3,25,-10.9870684475182,2.532890485259242,Site 3,Reef 32,44.96,0,0.5058284137272779,0.4315339487611398
3,HCC,Reef32 Site 3,26,-10.9870684475182,2.532890485259242,Site 3,Reef 32,43.668020708880924,0,0.5919732440869654,0.6128291305787944
3,HCC,Reef32 Site 3,27,-10.9870684475182,2.532890485259242,Site 3,Reef 32,42.667613917470476,0,0.5972457482600588,0.632990837369291
3,HCC,Reef32 Site 3,28,-10.9870684475182,2.532890485259242,Site 3,Reef 32,41.91429941417138,0,0.6107157712235117,0.4584565623967614
3,HCC,Reef32 Site 3,29,-10.9870684475182,2.532890485259242,Site 3,Reef 32,40.478458105092315,0,0.5897017892828614,0.480152557619739
3,HCC,Reef32 Site 3,30,-10.9870684475182,2.532890485259242,Site 3,Reef 32,39.753287836210355,0,0.6633838620062703,0.5667486405533316
3,HCC,Reef33 Site 1,1,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,40.842969703277475,0,0.19707006906791896,0.4867962412074632
3,HCC,Reef33 Site 1,2,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,44.141951023685266,0.1622381053501564,0.44083908103507685,0.5257852582758479
3,HCC,Reef33 Site 1,3,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,47.749279932648015,0,0.43942332367024806,0.6348176203030258
3,HCC,Reef33 Site 1,4,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,52.15348052990767,0,0.39174285872844844,0.6255101270083349
3,HCC,Reef33 Site 1,5,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,58.0020868180008,0,0.38799235708182583,0.3707675023765949
3,HCC,Reef33 Site 1,6,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,61.81118982378778,0,0.39576478380269964,0.5365195923422985
3,HCC,Reef33 Site 1,7,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,64.64952228020876,0,0.45775995933322466,0.6591357749774239
3,HCC,Reef33 Site 1,8,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,66.73250224743765,0,0.496348616657211,0.5626126399572193
3,HCC,Reef33 Site 1,9,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,67.46942211235637,0,0.5872241649933395,0.5639861893715985
3,HCC,Reef33 Site 1,10,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,66.73648745519714,0,0.5179048859821437,0.4530981836366969
3,HCC,Reef33 Site 1,11,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,66.80000000000001,0,0.2758814971499812,0.5794157807796767
3,HCC,Reef33 Site 1,12,-11.7970684475182,2.0928904852592423,Site 1,Reef 33,66.12379131819992,0,0.28041714295842796,0.6130335568105226
